Region,Node Name,Uplink,Uplink_NMS,Trunk,Trunk_NMS,OM,OM_NMS,SIP,SIP_NMS,HSI,HSI_NMS,IPOE,IPOE_NMS,SIGNALING,SIGNALING_NMS,MEDIA,MEDIA_NMS,Auth IP,Auth IP_NMS,UnAuth IP,UnAuth IP_NMS
VIS,TAC_007_GPONA_02,ATN950C,APITON-VIS908-TRS_DC_AN-R6R6_L11LTE-01,"APITON-VIS908-TRS_DC_AN-R6R6_L11LTE-01, Eth-Trunk8",Eth-Trunk8||GE0/1/6|GE0/2/7,3758,N/A,1917,N/A,125,"125
1316",400,N/A,-,,-,,10.161.108.0/22,N/A,10.198.91.0/24,N/A
VIS,ISL_502_GPONA_01,ATN950C,APALE-VIS420-TRS_DC_AN-R7R7_L7LTE-01,"APALE-VIS420-TRS_DC_AN-R7R7_L7LTE-01, Eth-Trunk7",Eth-Trunk7||GE0/3/2(10G),2909,N/A,1834,N/A,125,"125
1281",400,N/A,-,,-,,10.6.152.0/22,N/A,10.223.238.0/24,N/A
VIS,ILO_025_GPONA_01,ATN950C,BYNMJMBLDG-VIS3137-TRS_DC_MAN-R1R1_L0LTE-01,"BYNMJMBLDG-VIS3137-TRS_DC_MAN-R1R1_L0LTE-01, Eth-Trunk7",Eth-Trunk7||GE0/3/2(10G),3756,N/A,3253,N/A,128,"31
128",400,N/A,-,,-,,10.138.220.0/22,N/A,10.109.245.0/24,N/A
VIS,ABY_001_GPONA_02,ATN950C,ABUYOG-VIS426-TRS_DC_MAN-R7R7_L6LTE-02,"ABUYOG-VIS426-TRS_DC_MAN-R7R7_L6LTE-02, Eth-Trunk7",Eth-Trunk7||GE0/4/2(10G),3758,N/A,3282,1873,125,"125
1314",400,N/A,-,,-,,10.65.164.0/22,N/A,10.75.233.0/24,N/A
NCR,CLC_507_GPONA_01,ATN980C,CAPPKHMS-NCR1933-TRS_DC_MAN-R0R0_L15LTE-01,"CAPPKHMS-NCR1933-TRS_DC_MAN-R0R0_L15LTE-01
10GE0/3/1",GigabitEthernet0/3/1,2819,N/A,2834,"2834
3428",1498,N/A,400,N/A,-,,-,,10.106.240.0/22,N/A,10.108.4.0/24,N/A
VIS,CGR_501_GPONA_01,CX600,CARIGA-VIS490-TRS_DC_MAN-R7R7_L2LTE-01,"CARIGA-VIS490-TRS_DC_MAN-R7R7_L2LTE-01, Eth-Trunk7",Eth-Trunk7||GE0/3/3(10G),2950,N/A,1834,N/A,125,"125
1281",400,N/A,-,,-,,10.61.92.0/22,N/A,10.75.87.0/24,N/A
VIS,ISL_501_GPONA_01,ATN980C,SABEL2-TDCAN_T980C_01_VIS81566,"SABEL2-TDCAN_T980C_01_VIS81566, Eth-Trunk7",Eth-Trunk7||GE0/3/1(10G),2909,N/A,1834,N/A,125,"125
1281",400,N/A,-,,-,,10.55.32.0/22,N/A,10.73.200.0/24,N/A
VIS,LIL_705_GPONA_01,ATN910C,LIL_705_TDCAN_T910CG_01_VIS1567,"LIL_705_TDCAN_T910CG_01_VIS1567, Eth-Trunk5",Eth-Trunk5||GE0/2/3(10G),1814,N/A,1943,"1904
1943",1099,N/A,400,N/A,-,,-,,10.55.60.0/22,N/A,10.73.207.0/24,N/A
VIS,TAC_013_GPONA_02,CX600,JSETAC-VIS914-TRS_DC_MAN-R6R6_L5LTE-01,"JSETAC-VIS914-TRS_DC_MAN-R6R6_L5LTE-01, Eth-Trunk8",Eth-Trunk8||GE0/3/1(10G),3234,N/A,1822,N/A,125,"125
1283",400,N/A,-,,-,,10.161.136.0/22,N/A,10.198.98.0/24,N/A
SLZ,SRY_002_GPONA_01,ATN950C,CRISAR_TDCAN_T980C_R1R1_01_SL148,CRISAR_TDCAN_T980C_R1R1_01_SL148-GigabitEthernet0/3/1,GigabitEthernet0/3/1,3441,N/A,3418,N/A,3437,N/A,400,N/A,-,,-,,10.131.180.0/22,N/A,10.109.61.0/24,10.109.60.0/24
VIS,MAA_001_GPONA_02,ATN950C,IMAASI-VIS425-TRS_DC_MAN-R7R7_L3LTE-01,"IMAASI-VIS425-TRS_DC_MAN-R7R7_L3LTE-01, Eth-Trunk9",Eth-Trunk9||GE0/3/3(10G),3758,N/A,1903,N/A,125,"125
1314",400,N/A,-,,-,,10.158.120.0/22,N/A,10.198.30.0/24,N/A
VIS,ORM_009_GPONA_01,ATN950C,ORMOC-VIS495-TRS_DC_MAN-R7R7_L2-02,"ORMOC-VIS495-TRS_DC_MAN-R7R7_L2-02, -",Eth-Trunk7||GE0/5/0(10G),3758,N/A,1919,"1778
1919",125,"125
1315",400,N/A,-,,-,,10.158.124.0/22,N/A,10.198.31.0/24,N/A
VIS,PLP_901_GPONA_01,ATN910C,PLP_901-VIS3274-ATN910C-01,"PLP_901-VIS3274-ATN910C-01, Eth-Trunk7",Eth-Trunk7||GE0/2/1(10G),1801,N/A,1869,"1778
1869",125,"125
1279",400,N/A,-,,-,,10.158.128.0/22,N/A,10.196.32.0/24,N/A
SLZ,LBM_901_GPONA_01,"CX600
ATN910C",LBM_901_TDCAN_910CB_01_SL3118,LIBMAN(ATN980C)-SL719-TRS_DC_AN-R2R2_L1LTE-01-Eth-Trunk12,Eth-Trunk3||GE0/2/3(10G),3651,-,3408,"3408
3651",2789,N/A,400,N/A,-,,-,,10.242.166.0/23,N/A,10.247.41.128/25,N/A
VIS,BIG_001_GPONA_02,ATN950C,BINALB-VIS805-TRS_DC_MAN-R2R2_L9LTE-01,"BINALB-VIS805-TRS_DC_MAN-R2R2_L9LTE-01, Eth-Trunk7",Eth-Trunk7||GE0/4/3(10G),3760,N/A,1947,N/A,869,"869
1243",400,N/A,-,,-,,10.83.24.0/22,N/A,10.100.4.0/24,N/A
VIS,KAL_001_GPONA_01,ATN980C,JMBASA-VIS927-AGGFMN-X16A-02 & GKALIB_TDCAN_T980C_01_VIS333,"GKALIB_TDCAN_T980C_01_VIS333, Eth-Trunk7",100GigabitEthernet3/0/0 & Eth-Trunk7||GE0/3/2(10G),3756,-,1874,,128,"128
141
638
786
1102
1678
3125
3420",400,-,-,,-,,10.6.132.0/22,-,10.223.233.0/24,-
VIS,CLB_102_GPONA_02,ATN910C,CLB_102_TDCAN_T910CG_01_VIS2472,"CLB-102_ATN910C_01_VIS2472,",Eth-Trunk6||GE0/2/1(10G),3747,N/A,1948,"1948
1951",2933,N/A,400,N/A,-,,-,,10.216.236.0/22,N/A,10.218.151.0/24,N/A
VIS,KAN_101_GPONA_03,ATN910C,KAN-101-VIS2655-ATN910C-01,"KAN-101-VIS2655-ATN910C-01, Eth-Trunk6",Eth-Trunk6||GE0/2/7(10G),3234,N/A,1869,N/A,2945,707,400,N/A,-,,-,,10.5.12.0/22,N/A,10.218.159.0/24,N/A
MIN,IML_001_GPONA_01,ATN950C MIMELD-MIN551-TRS_DC_MAN-R6R6_L107-01,MIMELD-MIN551-TRS_DC_MAN-R6R6_L107-01,"Eth-Trunk7, GE0/1/2",Eth-Trunk7||GE0/1/2(10G),1222,N/A,3167,N/A,3779,N/A,400,N/A,-,,-,,10.160.112.0/22,N/A,10.196.220.0/24,10.198.220.0/24
VIS,TNG_001_GPONA_01,ATN980C,TUNGA_TDCAN_T980C_01_VIS468,"TUNGA_TDCAN_T980C_01_VIS468, Eth-Trunk7",Eth-Trunk7||GE0/3/2(10G),3758,N/A,3108,N/A,125,"125
1316",400,N/A,-,,-,,10.6.160.0/22,N/A,10.223.240.0/24,N/A
VIS,KAL_103_GPONA_01,ATN910C,KAL-103-VIS2367-ATN910C-01,"KAL-103-VIS2367-ATN910C-01, Eth-Trunk5",Eth-Trunk5||GE0/2/5(10G),3741,N/A,1914,1941,3157,N/A,400,N/A,-,,-,,10.138.228.0/22,N/A,10.109.247.0/24,N/A
VIS,SNC_102_GPONA_01,ATN910C,SNC-102-VIS2445-ATN910C-01,"SNC-102-VIS2445-ATN910C-01, Eth-Trunk4",Eth-Trunk4||GE0/2/3(10G),3706,3745,1868,3226,2164,573,400,N/A,-,,-,,10.83.88.0/22,N/A,10.100.20.0/24,N/A
VIS,BYB_002_GPONA_01,ATN980C,STCBAY_TDCAN_T980C_01_VIS81567,"STCBAY_TDCAN_T980C_01_VIS81567, Eth-Trunk7",Eth-Trunk7||GE0/3/2(10G),1801,N/A,"1778
1903",N/A,125,"125
1314",400,N/A,-,,-,,10.9.176.0/22,N/A,10.7.52.0/24,N/A
VIS,PTV_001_GPONA_02,ATN950C,PONTEV_TDCAN_T950D_01_VIS822,"PONTEV-VIS822-TRS_DC_MAN-R2R2_L17LTE-01, Eth-Trunk8",Eth-Trunk8||GE0/4/1(10G),1803,N/A,1886,N/A,869,"869
1246",400,N/A,-,,-,,10.83.48.0/22,N/A,10.100.10.0/24,N/A
NCR,MKT_001_GPONA_02,-,VALERO-NCR733-AGGFN-X8-02,-,GigabitEthernet4/1/7,2011,3101,1270,"40
675
676
677
678
679
680
681
682
683
684
685
686
810
1270
1899
3125
3126",786,"31
31
785
786
1632
3127
3500",400,401,-,,-,,100.97.192.0/20,-,100.120.32.0/21,-
SLZ,PPR_001_GPONA_02,-,PRINC2-SL1117-TRS_DC_AG-R4-01,PRINC2-SL1117-TRS_DC_AG-R4-01-GigabitEthernet3/0/2,GigabitEthernet3/0/2,3568,N/A,2796,N/A,2797,N/A,400,N/A,-,,-,,nan,10.117.144.0/21,nan,10.119.228.0/23
NLZ,STD_501_GPONA_01,ATN980C,DOMINGNTH_TDCAN_T980C_01_NL1105,DOMINGNTH_TDCAN_T980C_01_NL1105*GigabitEthernet0/3/1,GigabitEthernet0/3/1,2019,N/A,2025,N/A,2187,"31
2187",400,401,-,,-,,10.99.172.0/22,10.4.104.32/28,10.101.171.0/24,10.217.230.8/30
VIS,CAR_103_GPONA_01,ATN910C,CAR_103_TDCAN_T910CG_01_VIS3082,"CAR_103_TDCAN_T910CG_01_VIS3082, Eth-Trunk5",Eth-Trunk5||GE0/2/3(10G),3744,N/A,3250,"1904
3250",1196,N/A,400,N/A,-,,-,,10.106.192.0/22,N/A,10.108.224.0/24,N/A
MIN,PIK_001_GPONA_01,ATN950C PIKIT-MIN857-TRS_DC_MAN-R8R9_L127LTE-01,PIKIT-MIN857-TRS_DC_MAN-R8R9_L127LTE-01,"Eth-Trunk7, GE0/1/1, GE0/2/1",Eth-Trunk7||GE0/1/1(10G)|GE0/2/1(10G),1200,N/A,,4081,4082,N/A,400,N/A,-,,-,,10.83.216.0/21,N/A,10.100.52.0/23,N/A
VIS,BIG_101_GPONA_01,ATN910C,BIG-101-VIS2357-ATN910C-01,"BIG-101-VIS2357-ATN910C-01, Eth-Trunk5",Eth-Trunk5||GE0/2/5(10G),3706,N/A,1819,N/A,2128,2140,400,N/A,-,,-,,10.83.28.0/22,N/A,10.100.5.0/24,N/A
SLZ,CVT_001_GPONA_02,ATN980C,DALAHICA(ATN980C)-SL613-TRS_DC_AN-R0_L1LTE-01,DALAHICA(ATN980C)-SL613-TRS_DC_AN-R0_L1LTE-01-GigabitEthernet0/3/1,GigabitEthernet0/3/1,3397,N/A,3972,N/A,3429,N/A,400,N/A,-,,-,,"10.240.64.0/22
10.12.248.0/22",10.12.248.0/22,10.246.145.0/24,N/A
NLZ,BYM_501_GPONA_01,ATN980C,BYMBNGSTH_TDCAN_T980C_01_NL759,BYMBNGSTH_TDCAN_T980C_01_NL759*GigabitEthernet0/3/2,GigabitEthernet0/3/2,2018,2019,2023,N/A,2163,N/A,400,N/A,-,,-,,10.232.132.0/22,N/A,10.243.81.0/24,N/A
SLZ,BNN_015_GPONA_01,ATN910C,TGY_501_TDCAN_910CG_01_SL3238 & BNN_015_TDCAN_910CG_01_SL5101,BNN_015_TDCAN_910CG_01_SL5101-Eth-Trunk3,Eth-Trunk4||GE0/2/5(10G) & Eth-Trunk3||GE0/2/4(10G),3828,3985,3817,3521,3104,3429,400,N/A,-,,-,,10.86.54.0/23,10.45.112.0/21,10.109.93.128/25,10.73.2.0/23
SLZ,SNP_010_GPONA_01,ATN980C,SNICOLASSPABLAG_TDCAN_T980C_01_SL4939,SNICOLASSPABLAG-SL4939-TRS_DC_AN-R3R3_L3-01-GigabitEthernet0/2/1,GigabitEthernet0/2/1,3032,3398,3417,N/A,3433,N/A,400,N/A,-,,-,,10.131.224.0/22,N/A,10.109.72.0/24,N/A
SLZ,CVT_104_GPONA_02,ATN910C,CVT_104_TDCAN_910CB_01_SL2521_,CVT_104_TDCAN_910CB_01_SL2521_-Eth-Trunk3,Eth-Trunk3||GE0/2/1(10G),3397,N/A,3972,"223
3972",223,,400,N/A,-,,-,,10.240.244.0/22,N/A,10.246.190.0/24,N/A
SLZ,TYB_002_GPONA_01,ATN950B,CALUMP_TDCAN_T980C_R1R1_01_SL1065,CALUMP_TDCAN_T980C_R1R1_01_SL1065-GigabitEthernet0/3/1,GigabitEthernet0/3/1,3441,-,3896,,3437,,400,N/A,-,,-,,"10.240.72.0/22
10.12.252.0/22",10.12.252.0/22,10.246.147.0/24,10.246.146.0/24
VIS,SGY_001_GPONA_01,ATN950C,FSAGAY-VIS878-TRS_DC_MAN-R2R2_L14-01,"FSAGAY-VIS878-TRS_DC_MAN-R2R2_L14-01, Eth-Trunk7",Eth-Trunk7||GE0/2/1(10G),1803,N/A,1779,N/A,869,"869
1246",400,N/A,-,,-,,10.9.160.0/22,N/A,10.7.48.0/24,N/A
VIS,AUE_501_GPONA_01,ATN980C,ALBUER_TDCAN_T980C_01_VIS488,"ALBUER_TDCAN_T980C_01_VIS488, Eth-Trunk7",Eth-Trunk7||GE0/3/3(10G),1796,N/A,1812,N/A,125,"125
1281",400,N/A,-,,-,,10.9.212.0/22,N/A,10.7.61.0/24,N/A
VIS,HIM_101_GPONA_01,ATN910C,HIM-101-VIS2344-ATN910C-01,"HIM-101-VIS2344-ATN910C-01, Eth-Trunk7",Eth-Trunk7||GE0/2/4(10G),3706,N/A,1880,N/A,2128,2140,400,N/A,-,,-,,10.51.96.0/22,N/A,10.7.225.0/24,N/A
VIS,PTV_701_GPONA_01,ATN910C,PTV-701_TDCAN_910CG_01_VIS2143,"PTV-701_TDCAN_910CG_01_VIS2143, Eth-Trunk7",Eth-Trunk7||GE0/2/4(10G),3706,N/A,1947,N/A,520,2140,400,N/A,-,,-,,10.51.92.0/22,N/A,10.7.224.0/24,N/A
SLZ,BCR_007_GPONA_02,ATN950C,MOLINO-SL602-TRS_DC_MAN-R6R6_L14LTE-01,MOLINO-SL602-TRS_DC_MAN-R6R6_L14LTE-01-GigabitEthernet0/6/0,GigabitEthernet0/6/0,3397,N/A,3973,N/A,3429,N/A,400,N/A,-,,-,,10.238.80.0/21,N/A,"10.246.115.0/24
10.246.22.0/23",10.246.22.0/23
VIS,TSY_006_GPONA_01,ATN980C,BUBOGT_TDCAN_T980C_01_VIS1914,"BUBOGT_TDCAN_T980C_01_VIS1914, Eth-Trunk7",Eth-Trunk7||GE0/3/1(10G),1803,N/A,1779,N/A,869,"869
1247",400,N/A,-,,-,,10.107.132.0/22,N/A,10.7.105.0/24,N/A
VIS,MUR_702_GPONA_01,ATN910C,MUR-702-VIS2123-ATN910C-01,"MUR-702-VIS2123-ATN910C-01, Eth-Trunk5",Eth-Trunk5||GE0/2/3(10G),703,N/A,1779,N/A,520,573,400,N/A,-,,-,,10.6.248.0/22,N/A,10.223.246.0/24,N/A
NLZ,MYC_503_GPONA_01,ATN980C,LAWAMEYC_TDCAN_T980C_R5R5_01_NL1023,LAWAMEYC_TDCAN_T980C_R5R5_01_NL1023*GigabitEthernet0/4/1,GigabitEthernet0/4/1,2123,N/A,2032,,2160,"2032
2160",400,N/A,-,,-,,10.216.136.0/22,N/A,10.218.162.0/24,N/A
NLZ,TBK_501_GPONA_01,ATN980C,NAMBARANKAL_TDCAN_T980C_01_NL2157,NAMBARANKAL_TDCAN_T980C_01_NL2157*GigabitEthernet0/3/2,GigabitEthernet0/3/2,2123,N/A,2026,2183,2183,,400,N/A,-,,-,,10.216.144.0/22,N/A,10.218.164.0/24,N/A
SLZ,IMS_103_GPONA_01,ATN910C,IMS-103-SL2615-ATN910C-01,IMS-103-SL2615-ATN910C-01-Eth-Trunk4,Eth-Trunk4||GE0/2/1(10G),3397,N/A,3973,"216
3973",216,,400,N/A,-,,-,,10.98.64.0/21,N/A,10.101.72.0/23,N/A
VIS,LCT_002_GPONA_01,ATN910C,LACARLPOB-VIS2991-TRS_DC_AN-R2R2_L2LTE-01,"LACARLPOB-VIS2991-TRS_DC_AN-R2R2_L2LTE-01, Eth-Trunk7",Eth-Trunk7||GE0/3/1(10G),1803,N/A,"1722
1779",N/A,869,"869
1245",400,N/A,-,,-,,10.51.116.0/22,N/A,10.7.230.0/24,N/A
VIS,BYB_003_GPONA_01,ATN980C,BITNRD_TDCAN_T980C_01_VIS434,"BITNRD_TDCAN_T980C_01_VIS434, Eth-Trunk7",Eth-Trunk7||GE0/3/3(10G),3758,N/A,1833,N/A,125,"125
1277",400,N/A,-,,-,,10.107.164.0/22,N/A,10.7.113.0/24,N/A
NLZ,BGD_001_GPONA_01,ATN950C,BANGUED_TDCAN_T980C_01_NL387,BANGUED_TDCAN_T980C_01_NL387*Eth-Trunk2,Eth-Trunk2||GE0/4/2(10G)|GE0/4/3(10G),2123,2321,2023,N/A,2177,N/A,400,N/A,-,,-,,10.248.0.0/19,N/A,10.109.192.0/21,N/A
SLZ,DSM_107_GPONA_02,ATN910C,DSM-107-SL2476-ATN910C-01,DSM-107-SL2476-ATN910C-01-Eth-Trunk6,Eth-Trunk6||GE0/2/1(10G),3397,N/A,3973,"211
3973",211,,400,N/A,-,,-,,10.241.0.0/22,N/A,10.246.193.0/24,N/A
VIS,CEB_718_VDB_01,ATN910C,CEB-718-VIS2693-ATN910C-01,"CEB-718-VIS2693-ATN910C-01,Eth-Trunk7",Eth-Trunk7||GE0/2/13|GE0/2/14,3193,N/A,3783,N/A,1625,N/A,400,N/A,-,,-,,nan,10.106.228.0/25,nan,10.108.233.0/27
VIS,AYU_501_GPONA_01,ATN980C,AYUNGO_TDCAN_T980C_01_VIS782,"AYUNGO_TDCAN_T980C_01_VIS782, Eth-Trunk7",Eth-Trunk7||GE0/3/1(10G),2161,N/A,3254,N/A,869,"869
1248",400,N/A,-,,-,,10.248.12.0/22,N/A,10.101.20.0/24,N/A
VIS,BDY_501_GPONA_01,ATN980C,BINDOC_TDCAN_T980C_01_VIS784,"BINDOC_TDCAN_T980C_01_VIS784, Eth-Trunk7",Eth-Trunk7||GE0/4/2(10G),2161,N/A,3254,N/A,869,"869
1248",400,N/A,-,,-,,10.216.208.0/22,N/A,10.218.144.0/24,N/A
VIS,CPO_001_GPONA_01,ATN980C,CAPOOC_TDCAN_T980C_01_VIS440,"CAPOOC_TDCAN_T980C_01_VIS440, Eth-Trunk7",Eth-Trunk7||GE0/3/1(10G),1801,N/A,3108,N/A,125,"125
1275",400,N/A,-,,-,,10.9.196.0/22,N/A,10.7.57.0/24,N/A
VIS,CPO_003_GPONA_01,ATN980C,CAPORD_TDCAN_T980C_01_VIS441,"CAPORD_TDCAN_T980C_01_VIS441, Eth-Trunk7",Eth-Trunk7||GE0/3/1(10G),1757,N/A,1782,N/A,125,"125
1279",400,N/A,-,,-,,10.51.100.0/22,N/A,10.7.226.0/24,N/A
VIS,PLP_003_GPONA_01,ATN980C,DAHUG-VIS2029-TRS_DC_AN-R7R7_L4LTE-01,"DAHUG-VIS2029-TRS_DC_AN-R7R7_L4LTE-01, Eth-Trunk7",Eth-Trunk7||GE0/2/2(10G),1801,N/A,3026,N/A,125,"125
1278",400,N/A,-,,-,,10.9.188.0/22,N/A,10.7.55.0/24,N/A
VIS,KAB_005_GPONA_01,ATN980C,BINICK_TDCAN_T980C_01_VIS81503,"BINICK_TDCAN_T980C_01_VIS81503, Eth-Trunk7",Eth-Trunk7||GE0/3/2(10G),1803,N/A,1779,N/A,869,"869
1245",400,N/A,-,,-,,10.106.88.0/22,N/A,10.108.198.0/24,N/A
VIS,CPO_002_GPONA_01,ATN980C,LEMON_TDCAN_T980C_01_VIS2056,"LEMON_TDCAN_T980C_01_VIS2056, Eth-Trunk7",Eth-Trunk7||GE0/3/1(10G),1757,N/A,1782,N/A,125,"125
1274",400,N/A,-,,-,,10.51.104.0/22,N/A,10.7.227.0/24,N/A
VIS,MNY_001_GPONA_01,ATN980C,MABINA_TDCAN_T980C_01_VIS826,"MABINA_TDCAN_T980C_01_VIS826, Eth-Trunk7",Eth-Trunk7||GE0/3/2(10G),1803,N/A,3251,N/A,869,"869
1246",400,N/A,-,,-,,10.131.16.0/22,N/A,10.109.58.0/24,N/A
VIS,BDN_101_GPONA_01,ATN910C,BDN_101_TDCAN_T910D_01_VIS2796,"BDN_101_TDCAN_T910D_01_VIS2796, Eth-Trunk4",Eth-Trunk4||GE0/2/3(10G),3744,N/A,3250,3260,1240,N/A,400,N/A,-,,-,,10.106.188.0/22,N/A,10.108.223.0/24,N/A
VIS,CAR_701_GPONA_02,ATN910C,CAR_701_TDCAN_T910CG_01_VIS1563,"CAR_701_TDCAN_T910CG_01_VIS1563, Eth-Trunk7",Eth-Trunk7||GE0/2/1(10G),3744,N/A,3260,"1904
3260",1069,N/A,400,N/A,-,,-,,10.106.204.0/22,N/A,10.108.227.0/24,N/A
VIS,LON_103_GPONA_01,ATN910C,LON-103-VIS2918-ATN910C-01,"LON-103-VIS2918-ATN910C-01, Eth-Trunk4",Eth-Trunk4||GE0/2/3(10G),719,N/A,3249,"3089
3249",1264,N/A,400,N/A,-,,-,,10.106.168.0/22,N/A,10.108.218.0/24,N/A
SLZ,CAB_602_GPONA_01,ATN910C,CAB_602_TDCAN_910CB_01_SL1515,CAB_602_TDCAN_910CB_01_SL1515-Eth-Trunk4,Eth-Trunk4||GE0/2/1(10G),3616,N/A,3834,"606
3834",606,,400,N/A,-,,-,,10.97.168.0/21,N/A,10.101.34.0/23,N/A
VIS,SIQ_103_GPONA_01,ATN910C,SIQ_103_TDCAN_T910C_01_VIS2353,"SIQ_103_TDCAN_T910C_01_VIS2353, Eth-Trunk4",Eth-Trunk4||GE0/2/3(10G),3706,N/A,3086,N/A,3161,2069,400,N/A,-,,-,,10.106.208.0/22,N/A,10.108.228.0/24,N/A
VIS,SGY_004_GPONA_01,ATN910C,POB2SAG-VIS3046-TRS_DC_AN-R2R2_L2LTE-01,"POB2SAG-VIS3046-TRS_DC_AN-R2R2_L2LTE-01, Eth-Trunk7",Eth-Trunk7||GE0/2/3(10G),1803,N/A,1779,N/A,869,"869
1246",400,N/A,-,,-,,10.106.96.0/22,N/A,10.108.200.0/24,N/A
VIS,BCD_003_GPONA_02,ATN910C,ESTEFANIA3BACLODNOC_TDCAN_T950C_01_VIS5065,"ESTEFANIA3BACLODNOC_TDCAN_T950C_01_VIS5065, Eth-Trunk8",Eth-Trunk8||GE0/1/2(10G),1803,N/A,1779,N/A,869,"869
1249",400,N/A,-,,-,,10.138.184.0/22,N/A,10.109.230.0/24,N/A
MIN,CDO_032_GPONA_02,ATN 980C UCARME_TDCAN_T980C_01_MIN865,UCARME_TDCAN_T980C_01_MIN865,"Eth-Trunk8, GE0/4/2",Eth-Trunk8||GE0/4/2(10G),1220,N/A,2051,N/A,2050,N/A,400,N/A,-,,-,,10.51.32.0/19,10.95.224.0/19,10.108.128.0/21,N/A
MIN,ORQ_001_GPONA_02,ATN 980C OROQUI_TDCAN_T980C_01_MIN853,OROQUI_TDCAN_T980C_01_MIN853,"Eth-Trunk8, GE0/6/0",Eth-Trunk7||GE0/4/1(10G),3595,N/A,4019,"3289
4019",3190,"3190
3288",400,N/A,-,,-,,10.9.96.0/21,10.57.24.0/22,10.7.24.0/23,10.74.70.0/24
NCR,MUN_022_GPONA_01,ATN950C,NEWALAB-NCR1027-TRS_DC_MAN-R5R5_L0LTE-01,NEWALAB-NCR1027-TRS_DC_MAN-R5R5_L0LTE-01 10GE0/3/2,GigabitEthernet0/3/2,3076,305,3356,"3213
3356",3353,"481
3214
3353
4063",400,N/A,-,,-,,10.12.172.0/22,N/A,10.191.87.0/24,N/A
NCR,PSY_040_GPONA_01,ATN980C,SRESIDENCESPASAYNCRID_TDCAN_T980C_01_NCR10352,SRESIDENCESPASAYNCRID_TDCAN_T980C_01_NCR10352 10GE0/3/3 EthTrunk3,Eth-Trunk3||GE0/3/3(10G),3076,N/A,3636,"633
3636",3638,N/A,400,N/A,-,,-,,10.4.88.0/22,N/A,10.217.226.0/24,N/A
VIS,MIA_103_GPONA_01,ATN910C,MIA-103-VIS2555-ATN910C-01,"MIA-103-VIS2555-ATN910C-01, Eth-Trunk7",Eth-Trunk7||GE0/2/3(10G),1794,N/A,1783,N/A,2965,2961,400,N/A,-,,-,,10.107.40.0/22,N/A,10.7.82.0/24,N/A
VIS,ORM_005_GPONA_01,ATN980C,LIBORM_TDCAN_T980C_01_VIS422,"LIBORM_TDCAN_T980C_01_VIS422, Eth-Trunk7",Eth-Trunk7||GE0/3/2(10G),3742,N/A,3026,N/A,125,"125
1282",400,N/A,-,,-,,10.83.196.0/22,N/A,10.100.47.0/24,N/A
VIS,CAD_004_GPONA_01,ATN980C,ICADUA_TDCAN_T980C_01_VIS1497,"ICADUA_TDCAN_T980C_01_VIS1497, Eth-Trunk7",Eth-Trunk7||GE0/3/3(10G),1803,N/A,1779,N/A,869,"869
1243",400,N/A,-,,-,,10.250.236.0/22,N/A,10.217.83.0/24,N/A
VIS,CPO_004_GPONA_01,ATN980C,PINAMO_TDCAN_T980C_01_VIS2027,"PINAMO_TDCAN_T980C_01_VIS2027, Eth-Trunk7",Eth-Trunk7||GE0/3/1(10G),1757,N/A,1782,N/A,125,"125
1277",400,N/A,-,,-,,10.105.232.0/22,N/A,10.108.170.0/24,N/A
VIS,TAC_018_GPONA_01,ATN980C,BRG89TACLOBLEY_TDCAN_T980C_01_VIS3946,"BRG89TACLOBLEY_TDCAN_T980C_01_VIS3946, Eth-Trunk7",Eth-Trunk7||GE0/3/2(10G),1756,N/A,1782,N/A,125,"125
1315",400,N/A,-,,-,,10.83.200.0/22,N/A,10.100.48.0/24,N/A
NCR,TGG_067_GPONA_01,ATN980C,SERENDIST2_TDCAN_T980C_01_NCR2000,SERENDIST2-NCR2000-TRS_DC_MAN-R8R8_L9LTE-01,Eth-Trunk3||GE0/3/1(10G),3076,N/A,3568,"632
3568",3564,N/A,400,N/A,-,,-,,10.86.128.0/21,N/A,10.109.112.0/23,N/A
NCR,CLC_052_GPONA_01,ATN 980C,TALA_TDCAN_T980C_01_NCR145,"TALA_TDCAN_T980C_01_NCR145
10GE0/3/1, 10GE0/4/1, Eth-trunk2",GigabitEthernet0/2/4,2065,N/A,1251,N/A,2313,"2152
2313",400,N/A,-,,-,,10.227.224.0/19,-,10.229.56.0/21,-
NCR,CLC_053_GPONA_01,ATN 980C,PARKVIEWBYNCALNCR_TDCAN_T980C_01_NCR4728,"PARKVIEWBYNCALNCR_TDCAN_T980C_01_NCR4728
10GE0/3/2",GigabitEthernet0/3/2,2065,N/A,1251,N/A,728,N/A,400,N/A,-,,-,,"10.231.40.0/21
10.254.244.0/22",10.254.244.0/22,"10.229.202.0/23
10.218.189.0/24",10.218.189.0/24
VIS,PAV_002_GPONA_02,ATN950C,PAVIA_TDCAN_T950C_01_VIS591,"PAVIA_TDCAN_T950C_01_VIS591, Eth-Trunk8",Eth-Trunk8||GE0/1/2(10G),1794,N/A,1880,1787,141,N/A,400,N/A,-,,-,,10.86.224.0/22,N/A,10.100.117.0/24,N/A
